date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:37	9211/9211	---M-Z	200	added ('OK')	text/html	etag:%2223fb-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-signup-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-signup-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:11:37	12076/12076	---M-Z	200	added ('OK')	text/html	etag:%222f2c-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-signup-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-signup-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:38	6631/6631	---M-Z	200	added ('OK')	text/html	etag:%2219e7-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-pass-reset-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-pass-reset-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:11:40	9454/9454	---M-Z	200	added ('OK')	text/html	etag:%2224ee-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-pass-reset-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-pass-reset-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:41	9067/9067	---M-Z	200	added ('OK')	text/html	etag:%22236b-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-lockscreen-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-lockscreen-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:42	8183/8183	---M-Z	200	added ('OK')	text/html	etag:%221ff7-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-logout-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-logout-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:43	5541/5541	---M-Z	200	added ('OK')	text/html	etag:%2215a5-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-success-msg-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-success-msg-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:11:43	8131/8131	---M-Z	200	added ('OK')	text/html	etag:%221fc3-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-success-msg-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-success-msg-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:44	9549/9549	---M-Z	200	added ('OK')	text/html	etag:%22254d-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-twostep-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-twostep-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:11:44	12594/12594	---M-Z	200	added ('OK')	text/html	etag:%223132-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-twostep-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-twostep-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:45	4301/4301	---M-Z	200	added ('OK')	text/html	etag:%2210cd-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-404-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-404-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:11:45	2465/2465	---M-Z	200	added ('OK')	text/html	etag:%229a1-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-404-cover.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-404-cover.html	(from https://themesbrand.com/velzon/html/material/)
13:11:46	3492/3492	---M-Z	200	added ('OK')	text/html	etag:%22da4-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-404-alt.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-404-alt.html	(from https://themesbrand.com/velzon/html/material/)
13:11:46	2564/2564	---M-Z	200	added ('OK')	text/html	etag:%22a04-5d76f07f2f98a-gzip%22	https://themesbrand.com/velzon/html/material/auth-500.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/auth-500.html	(from https://themesbrand.com/velzon/html/material/)
13:11:48	162882/162882	---M-Z	200	added ('OK')	text/html	etag:%2227c42-5daa13ea75b30-gzip%22	https://themesbrand.com/velzon/html/material/pages-starter.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-starter.html	(from https://themesbrand.com/velzon/html/material/)
13:11:49	258531/258531	---M-Z	200	added ('OK')	text/html	etag:%223f1e3-5daa13ea75b30-gzip%22	https://themesbrand.com/velzon/html/material/pages-team.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-team.html	(from https://themesbrand.com/velzon/html/material/)
13:11:51	194078/194078	---M-Z	200	added ('OK')	text/html	etag:%222f61e-5daa13ea75b30-gzip%22	https://themesbrand.com/velzon/html/material/pages-timeline.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-timeline.html	(from https://themesbrand.com/velzon/html/material/)
13:11:52	201430/201430	---M-Z	200	added ('OK')	text/html	etag:%22312d6-5daa13ea73bf0-gzip%22	https://themesbrand.com/velzon/html/material/pages-gallery.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-gallery.html	(from https://themesbrand.com/velzon/html/material/)
13:11:52	228108/228108	---M-Z	200	added ('OK')	text/html	etag:%2237b0c-5daa13ea73bf0-gzip%22	https://themesbrand.com/velzon/html/material/pages-pricing.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-pricing.html	(from https://themesbrand.com/velzon/html/material/)
13:11:56	4587/4587	---M-Z	200	added ('OK')	text/html	etag:%2211eb-5d76f07f3862d-gzip%22	https://themesbrand.com/velzon/html/material/pages-maintenance.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-maintenance.html	(from https://themesbrand.com/velzon/html/material/)
13:11:56	5313/5313	---M-Z	200	added ('OK')	text/html	etag:%2214c1-5d76f07f3862d-gzip%22	https://themesbrand.com/velzon/html/material/pages-coming-soon.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-coming-soon.html	(from https://themesbrand.com/velzon/html/material/)
13:12:00	190750/190750	---M-Z	200	added ('OK')	text/html	etag:%222e91e-5daa13ea74b90-gzip%22	https://themesbrand.com/velzon/html/material/pages-sitemap.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/pages-sitemap.html	(from https://themesbrand.com/velzon/html/material/)
13:12:05	107641/107641	---M-Z	200	added ('OK')	text/html	etag:%221a479-5d98d184cd7b9-gzip%22	https://themesbrand.com/velzon/html/material/landing.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/landing.html	(from https://themesbrand.com/velzon/html/material/)
13:12:11	287651/287651	---M-Z	200	added ('OK')	text/html	etag:%22463a3-5daa13ea77a70-gzip%22	https://themesbrand.com/velzon/html/material/ui-alerts.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-alerts.html	(from https://themesbrand.com/velzon/html/material/)
13:12:12	205604/205604	---M-Z	200	added ('OK')	text/html	etag:%2232324-5daa13ea78a10-gzip%22	https://themesbrand.com/velzon/html/material/ui-badges.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-badges.html	(from https://themesbrand.com/velzon/html/material/)
13:12:30	263344/263344	---M-Z	200	added ('OK')	text/html	etag:%22404b0-5daa13ea78a10-gzip%22	https://themesbrand.com/velzon/html/material/ui-buttons.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-buttons.html	(from https://themesbrand.com/velzon/html/material/)
13:12:38	192958/192958	---M-Z	200	added ('OK')	text/html	etag:%222f1be-5daa13ea78a10-gzip%22	https://themesbrand.com/velzon/html/material/ui-colors.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-colors.html	(from https://themesbrand.com/velzon/html/material/)
13:12:38	282231/282231	---M-Z	200	added ('OK')	text/html	etag:%2244e77-5daa13ea78a10-gzip%22	https://themesbrand.com/velzon/html/material/ui-cards.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-cards.html	(from https://themesbrand.com/velzon/html/material/)
13:12:39	211494/211494	---M-Z	200	added ('OK')	text/html	etag:%2233a26-5daa13ea78a10-gzip%22	https://themesbrand.com/velzon/html/material/ui-carousel.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-carousel.html	(from https://themesbrand.com/velzon/html/material/)
13:12:39	363509/363509	---M-Z	200	added ('OK')	text/html	etag:%2258bf5-5daa13ea799b0-gzip%22	https://themesbrand.com/velzon/html/material/ui-dropdowns.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-dropdowns.html	(from https://themesbrand.com/velzon/html/material/)
13:12:42	187701/187701	---M-Z	200	added ('OK')	text/html	etag:%222dd35-5daa13ea7a950-gzip%22	https://themesbrand.com/velzon/html/material/ui-grid.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-grid.html	(from https://themesbrand.com/velzon/html/material/)
13:12:43	200942/200942	---M-Z	200	added ('OK')	text/html	etag:%22310ee-5daa13ea7a950-gzip%22	https://themesbrand.com/velzon/html/material/ui-images.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-images.html	(from https://themesbrand.com/velzon/html/material/)
13:12:45	307671/307671	---M-Z	200	added ('OK')	text/html	etag:%224b1d7-5daa13ea7c890-gzip%22	https://themesbrand.com/velzon/html/material/ui-tabs.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-tabs.html	(from https://themesbrand.com/velzon/html/material/)
13:12:47	300218/300218	---M-Z	200	added ('OK')	text/html	etag:%22494ba-5daa13ea77a70-gzip%22	https://themesbrand.com/velzon/html/material/ui-accordions.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-accordions.html	(from https://themesbrand.com/velzon/html/material/)
13:12:48	339066/339066	---M-Z	200	added ('OK')	text/html	etag:%2252c7a-5daa13ea7a950-gzip%22	https://themesbrand.com/velzon/html/material/ui-modals.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-modals.html	(from https://themesbrand.com/velzon/html/material/)
13:12:49	295343/295343	---M-Z	200	added ('OK')	text/html	etag:%22481af-5daa13ea7b8f0-gzip%22	https://themesbrand.com/velzon/html/material/ui-offcanvas.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-offcanvas.html	(from https://themesbrand.com/velzon/html/material/)
13:12:49	179578/179578	---M-Z	200	added ('OK')	text/html	etag:%222bd7a-5daa13ea7b8f0-gzip%22	https://themesbrand.com/velzon/html/material/ui-placeholders.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-placeholders.html	(from https://themesbrand.com/velzon/html/material/)
13:12:51	224508/224508	---M-Z	200	added ('OK')	text/html	etag:%2236cfc-5daa13ea7b8f0-gzip%22	https://themesbrand.com/velzon/html/material/ui-progress.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-progress.html	(from https://themesbrand.com/velzon/html/material/)
13:12:51	208043/208043	---M-Z	200	added ('OK')	text/html	etag:%2232cab-5daa13ea7b8f0-gzip%22	https://themesbrand.com/velzon/html/material/ui-notifications.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-notifications.html	(from https://themesbrand.com/velzon/html/material/)
13:12:54	183240/183240	---M-Z	200	added ('OK')	text/html	etag:%222cbc8-5daa13ea7a950-gzip%22	https://themesbrand.com/velzon/html/material/ui-media.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-media.html	(from https://themesbrand.com/velzon/html/material/)
13:12:57	173726/173726	---M-Z	200	added ('OK')	text/html	etag:%222a69e-5daa13ea799b0-gzip%22	https://themesbrand.com/velzon/html/material/ui-embed-video.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-embed-video.html	(from https://themesbrand.com/velzon/html/material/)
13:12:58	235400/235400	---M-Z	200	added ('OK')	text/html	etag:%2239788-5daa13ea7c890-gzip%22	https://themesbrand.com/velzon/html/material/ui-typography.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-typography.html	(from https://themesbrand.com/velzon/html/material/)
13:13:14	252917/252917	---M-Z	200	added ('OK')	text/html	etag:%223dbf5-5daa13ea7a950-gzip%22	https://themesbrand.com/velzon/html/material/ui-lists.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-lists.html	(from https://themesbrand.com/velzon/html/material/)
13:13:21	226728/226728	---M-Z	200	added ('OK')	text/html	etag:%22375a8-5daa13ea799b0-gzip%22	https://themesbrand.com/velzon/html/material/ui-general.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-general.html	(from https://themesbrand.com/velzon/html/material/)
13:13:24	207832/207832	---M-Z	200	added ('OK')	text/html	etag:%2232bd8-5daa13ea7c890-gzip%22	https://themesbrand.com/velzon/html/material/ui-ribbons.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-ribbons.html	(from https://themesbrand.com/velzon/html/material/)
13:13:25	251997/251997	---M-Z	200	added ('OK')	text/html	etag:%223d85d-5daa13ea7c890-gzip%22	https://themesbrand.com/velzon/html/material/ui-utilities.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/ui-utilities.html	(from https://themesbrand.com/velzon/html/material/)
13:13:25	184674/184674	---M-Z	200	added ('OK')	text/html	etag:%222d162-5daa13ea48c70-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html	(from https://themesbrand.com/velzon/html/material/)
13:13:29	187811/187811	---M-Z	200	added ('OK')	text/html	etag:%222dda3-5daa13ea47cd0-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-nestable.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-nestable.html	(from https://themesbrand.com/velzon/html/material/)
13:13:32	237705/237705	---M-Z	200	added ('OK')	text/html	etag:%223a089-5daa13ea48c70-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-scrollbar.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-scrollbar.html	(from https://themesbrand.com/velzon/html/material/)
13:13:33	203839/203839	---M-Z	200	added ('OK')	text/html	etag:%2231c3f-5daa13ea47cd0-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-animation.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-animation.html	(from https://themesbrand.com/velzon/html/material/)
13:13:33	171158/171158	---M-Z	200	added ('OK')	text/html	etag:%2229c96-5daa13ea48c70-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-tour.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-tour.html	(from https://themesbrand.com/velzon/html/material/)
13:13:34	204475/204475	---M-Z	200	added ('OK')	text/html	etag:%2231ebb-5daa13ea48c70-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-swiper.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-swiper.html	(from https://themesbrand.com/velzon/html/material/)
13:13:34	170462/170462	---M-Z	200	added ('OK')	text/html	etag:%22299de-5daa13ea47cd0-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-ratings.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-ratings.html	(from https://themesbrand.com/velzon/html/material/)
13:13:35	167660/167660	---M-Z	200	added ('OK')	text/html	etag:%2228eec-5daa13ea47cd0-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-highlight.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-highlight.html	(from https://themesbrand.com/velzon/html/material/)
13:13:35	197860/197860	---M-Z	200	added ('OK')	text/html	etag:%22304e4-5daa13ea48c70-gzip%22	https://themesbrand.com/velzon/html/material/advance-ui-scrollspy.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/advance-ui-scrollspy.html	(from https://themesbrand.com/velzon/html/material/)
13:13:36	279775/279775	---M-Z	200	added ('OK')	text/html	etag:%22444df-5daa13ea7c890-gzip%22	https://themesbrand.com/velzon/html/material/widgets.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/widgets.html	(from https://themesbrand.com/velzon/html/material/)
13:13:36	246228/246228	---M-Z	200	added ('OK')	text/html	etag:%223c1d4-5daa13ea641f0-gzip%22	https://themesbrand.com/velzon/html/material/forms-elements.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-elements.html	(from https://themesbrand.com/velzon/html/material/)
13:13:38	199244/199244	---M-Z	200	added ('OK')	text/html	etag:%2230a4c-5daa13ea66130-gzip%22	https://themesbrand.com/velzon/html/material/forms-select.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-select.html	(from https://themesbrand.com/velzon/html/material/)
13:13:39	273009/273009	---M-Z	200	added ('OK')	text/html	etag:%2242a71-5daa13ea63250-gzip%22	https://themesbrand.com/velzon/html/material/forms-checkboxs-radios.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-checkboxs-radios.html	(from https://themesbrand.com/velzon/html/material/)
13:13:39	184372/184372	---M-Z	200	added ('OK')	text/html	etag:%222d034-5daa13ea65190-gzip%22	https://themesbrand.com/velzon/html/material/forms-pickers.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-pickers.html	(from https://themesbrand.com/velzon/html/material/)
13:13:40	171146/171146	---M-Z	200	added ('OK')	text/html	etag:%2229c8a-5daa13ea65190-gzip%22	https://themesbrand.com/velzon/html/material/forms-masks.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-masks.html	(from https://themesbrand.com/velzon/html/material/)
13:13:40	181690/181690	---M-Z	200	added ('OK')	text/html	etag:%222c5ba-5daa13ea63250-gzip%22	https://themesbrand.com/velzon/html/material/forms-advanced.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-advanced.html	(from https://themesbrand.com/velzon/html/material/)
13:13:44	193341/193341	---M-Z	200	added ('OK')	text/html	etag:%222f33d-5daa13ea65190-gzip%22	https://themesbrand.com/velzon/html/material/forms-range-sliders.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-range-sliders.html	(from https://themesbrand.com/velzon/html/material/)
13:13:44	202174/202174	---M-Z	200	added ('OK')	text/html	etag:%22315be-5daa13ea66130-gzip%22	https://themesbrand.com/velzon/html/material/forms-validation.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-validation.html	(from https://themesbrand.com/velzon/html/material/)
13:13:46	168429/168429	---M-Z	200	added ('OK')	text/html	etag:%22291ed-5daa13ea63250-gzip%22	https://themesbrand.com/velzon/html/material/forms-editors.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-editors.html	(from https://themesbrand.com/velzon/html/material/)
13:13:47	209215/209215	---M-Z	200	added ('OK')	text/html	etag:%223313f-5daa13ea68070-gzip%22	https://themesbrand.com/velzon/html/material/forms-wizard.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-wizard.html	(from https://themesbrand.com/velzon/html/material/)
13:13:48	171379/171379	---M-Z	200	added ('OK')	text/html	etag:%2229d73-5daa13ea641f0-gzip%22	https://themesbrand.com/velzon/html/material/forms-file-uploads.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-file-uploads.html	(from https://themesbrand.com/velzon/html/material/)
13:13:49	366940/366940	---M-Z	200	added ('OK')	text/html	etag:%225995c-5daa13ea75b30-gzip%22	https://themesbrand.com/velzon/html/material/tables-basic.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/tables-basic.html	(from https://themesbrand.com/velzon/html/material/)
13:13:50	169433/169433	---M-Z	200	added ('OK')	text/html	etag:%22295d9-5daa13ea76ad0-gzip%22	https://themesbrand.com/velzon/html/material/tables-gridjs.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/tables-gridjs.html	(from https://themesbrand.com/velzon/html/material/)
13:13:50	235611/235611	---M-Z	200	added ('OK')	text/html	etag:%223985b-5daa13ea76ad0-gzip%22	https://themesbrand.com/velzon/html/material/tables-listjs.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/tables-listjs.html	(from https://themesbrand.com/velzon/html/material/)
13:13:51	171373/171373	---M-Z	200	added ('OK')	text/html	etag:%2229d6d-5daa13ea5d490-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-line.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-line.html	(from https://themesbrand.com/velzon/html/material/)
13:13:51	172717/172717	---M-Z	200	added ('OK')	text/html	etag:%222a2ad-5daa13ea5b550-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-area.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-area.html	(from https://themesbrand.com/velzon/html/material/)
13:13:53	240640/240640	---M-Z	200	added ('OK')	text/html	etag:%223ac00-5daa13ea641f0-gzip%22	https://themesbrand.com/velzon/html/material/forms-layouts.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/forms-layouts.html	(from https://themesbrand.com/velzon/html/material/)
13:13:56	171479/171479	---M-Z	200	added ('OK')	text/html	etag:%2229dd7-5daa13ea5d490-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-column.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-column.html	(from https://themesbrand.com/velzon/html/material/)
13:13:58	171286/171286	---M-Z	200	added ('OK')	text/html	etag:%2229d16-5daa13ea5c4f0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-bar.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-bar.html	(from https://themesbrand.com/velzon/html/material/)
13:13:59	166324/166324	---M-Z	200	added ('OK')	text/html	etag:%22289b4-5daa13ea5e430-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-mixed.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-mixed.html	(from https://themesbrand.com/velzon/html/material/)
13:13:59	166447/166447	---M-Z	200	added ('OK')	text/html	etag:%2228a2f-5daa13ea5f3d0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-timeline.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-timeline.html	(from https://themesbrand.com/velzon/html/material/)
13:14:00	166076/166076	---M-Z	200	added ('OK')	text/html	etag:%22288bc-5daa13ea5d490-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-candlestick.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-candlestick.html	(from https://themesbrand.com/velzon/html/material/)
13:14:00	164729/164729	---M-Z	200	added ('OK')	text/html	etag:%2228379-5daa13ea5c4f0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-boxplot.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-boxplot.html	(from https://themesbrand.com/velzon/html/material/)
13:14:01	164760/164760	---M-Z	200	added ('OK')	text/html	etag:%2228398-5daa13ea5c4f0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-bubble.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-bubble.html	(from https://themesbrand.com/velzon/html/material/)
13:14:01	165631/165631	---M-Z	200	added ('OK')	text/html	etag:%22286ff-5daa13ea5f3d0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-scatter.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-scatter.html	(from https://themesbrand.com/velzon/html/material/)
13:14:02	166536/166536	---M-Z	200	added ('OK')	text/html	etag:%2228a88-5daa13ea5d490-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-heatmap.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-heatmap.html	(from https://themesbrand.com/velzon/html/material/)
13:14:02	166408/166408	---M-Z	200	added ('OK')	text/html	etag:%2228a08-5daa13ea5f3d0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-treemap.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-treemap.html	(from https://themesbrand.com/velzon/html/material/)
13:14:03	167922/167922	---M-Z	200	added ('OK')	text/html	etag:%2228ff2-5daa13ea5f3d0-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-radialbar.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-radialbar.html	(from https://themesbrand.com/velzon/html/material/)
13:14:06	170259/170259	---M-Z	200	added ('OK')	text/html	etag:%2229913-5daa13ea5e430-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-pie.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-pie.html	(from https://themesbrand.com/velzon/html/material/)
13:14:07	164802/164802	---M-Z	200	added ('OK')	text/html	etag:%22283c2-5daa13ea5e430-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-polar.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-polar.html	(from https://themesbrand.com/velzon/html/material/)
13:14:08	165541/165541	---M-Z	200	added ('OK')	text/html	etag:%22286a5-5daa13ea5e430-gzip%22	https://themesbrand.com/velzon/html/material/charts-apex-radar.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-apex-radar.html	(from https://themesbrand.com/velzon/html/material/)
13:14:08	167339/167339	---M-Z	200	added ('OK')	text/html	etag:%2228dab-5daa13ea60370-gzip%22	https://themesbrand.com/velzon/html/material/charts-chartjs.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-chartjs.html	(from https://themesbrand.com/velzon/html/material/)
13:14:09	180102/180102	---M-Z	200	added ('OK')	text/html	etag:%222bf86-5daa13ea60370-gzip%22	https://themesbrand.com/velzon/html/material/charts-echarts.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/charts-echarts.html	(from https://themesbrand.com/velzon/html/material/)
13:14:10	163284/163284	---M-Z	200	added ('OK')	text/html	etag:%2227dd4-5daa13ea6af50-gzip%22	https://themesbrand.com/velzon/html/material/icons-remix.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/icons-remix.html	(from https://themesbrand.com/velzon/html/material/)
13:14:11	533168/533168	---M-Z	200	added ('OK')	text/html	etag:%22822b0-5daa13ea69010-gzip%22	https://themesbrand.com/velzon/html/material/icons-boxicons.html	C:/My%20Web%20Sites/dashboard/themesbrand.com/velzon/html/material/icons-boxicons.html	(from https://themesbrand.com/velzon/html/material/)
